CFFcropid,INSTCODE,ACCENUMB,COLLNUMB,COLLCODE,COLLNAME,COLLINSTADDRESS,COLLMISSID,GENUS,SPECIES,SPAUTHOR,SUBTAXA,SUBTAUTHOR,CROPNAME,ACCENAME,ACQDATE,ORIGCTY,COLLSITE,lat,lon,COORDUNCERT,COORDDATUM,GEOREFMETH,ELEVATION,COLLDATE,BREDCODE,BREDNAME,SAMPSTAT,ANCEST,COLLSRC,DONORCODE,DONORNAME,DONORNUMB,OTHERNUMB,DUPLSITE,DUPLINSTNAME,STORAGE,MLSSTAT,UUID,HISTORIC,ACCEURL,REMARKS
10001000039,IND002,IP 6192,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Makalingay,19790228,CMR,Makalingay,10.869999,14.229999,,,,,,,,300,,40,,,,P 88,,,12;13,,5800e21a-d106-481a-ac65-9418e931639e,,,
10001000039,IND002,IP 6193,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Medegoue,19790228,CMR,Makalingay,10.869999,14.229999,,,,,,,,300,,40,,,,P 89,NER047,,12;13,,159e63ef-86be-4de8-b106-4f12e81697b1,,,
10001000039,IND002,IP 8034,DSA 60-1-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,GHA,Doba,10.869999,-1.029999,,,,100,19810814,,,300,,26,,,,,,,12;13,,540786a5-781d-46ba-8624-8698229ed62a,,,
10001000039,IND002,IP 9418,DSA 60-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Doba,10.869999,-1.029999,,,,100,19810814,,,300,,21,,,,,,,12;13,,059112eb-df6f-4e4c-b73e-e046af5b2ac1,,,
10001000039,IND002,IP 9419,DSA 60-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Doba,10.869999,-1.029999,,,,100,19810814,,,300,,21,,,,,,,12;13,,8b663c22-cd77-46ee-9604-083ffa880564,,,
10001000039,IND002,IP 9420,DSA 60-3-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Doba,10.869999,-1.029999,,,,100,19810814,,,300,,21,,,,,,,12;13,,45409bdc-1c05-4914-a72a-d153b54baf6c,,,
10001000039,IND002,IP 14412,AD 594,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,300,,21,,,,,,,12;13,,dea7dfad-bf99-4a8b-9b14-e39fe3dc00c1,,,
10001000039,IND002,IP 14413,AD 600,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,300,,21,,,,,,,12;13,,4cdb663a-dfb8-4b67-b3cf-9e79adee3844,,,
10001000039,IND002,IP 14414,AD 601,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,300,,21,,,,,,,12;13,,84c24c3b-a86f-4769-a613-5aa3dc7caada,,,
10001000039,IND002,IP 14415,AD 602,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,300,,21,,,,,NER047,,12;13,,6462e635-8082-4b5a-9bad-3134713030e5,,,
10001000039,IND002,IP 20884,AOC 802,IND002,,,ICRISAT-MISN-199,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19940201,NGA,Madagal,10.88,13.63,,,,530,19921214,,,300,,26,,,,,,,12;13,,543a9e6c-add3-476a-8b05-b9238f71e2cd,,,
10001000039,IND002,IP 20885,AOC 803,IND002,,,ICRISAT-MISN-199,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Gero,19940201,NGA,Madagal,10.88,13.63,,,,490,19921214,,,300,,26,,,,,,,12;13,,d9d489d8-89df-45fb-9a41-624d4b510964,,,
10001000039,IND002,IP 21816,AD 596,IND002,,,ICRISAT-MISN-128,Pennisetum,pedicellatum,Trin.,,,pearlmillet,,19900430,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,100,,10,,,,IPW 299,,,12,,e400b2aa-1c82-411e-b479-a08569356475,,,
10001000039,IND002,IP 21817,AD 598,IND002,,,ICRISAT-MISN-128,Pennisetum,pedicellatum,Trin.,,,pearlmillet,,19900430,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,100,,10,,,,IPW 300,,,12,,44342243-de27-470f-b393-9a114814b0ab,,,
10001000039,IND002,IP 21907,AD 595,IND002,,,ICRISAT-MISN-128,Pennisetum,polystachyon,L. Schult,polystachyon,,pearlmillet,,19900430,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,100,,10,,,,IPW 390,,,12,,a312f0f0-eb66-4e93-a125-2fd90d3cb48d,,,
10001000039,IND002,IP 21934,AD 601-1,IND002,,,ICRISAT-MISN-128,Pennisetum,ramosum,(Hochst.) Schweinf.,,,pearlmillet,,19900430,CMR,Guirvidig,10.88,14.84,,,,500,19851125,,,100,,10,,,,IPW 417,,,12,,3c404b3e-c7ae-4275-88ac-ab97613bc849,,,
10001000039,IND002,IP 9376,DSA 39,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Tili,10.88,-0.569999,,,,130,19810813,,,300,,21,,,,,,,12;13,,54d6572b-7a3c-4188-b95c-e448a5236b84,,,
10001000039,IND002,IP 9377,DSA 39-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Tili,10.88,-0.569999,,,,130,19810813,,,300,,21,,,,,,,12;13,,a2fd55b7-377c-4957-8233-f6cae4084fd1,,,
10001000039,IND002,IP 9901,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820401,SDN,,10.88,32.529998,,,,,,,,300,,40,,,,Acc 153,,,12;13,,1aac6f30-f9d2-4b95-bb33-f971d8149b6b,,,
10001000039,IND002,IP 10449,DSA 81-5,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830303,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,26,,,,,,,12;13,,4ad0051d-003b-4e5a-a4a8-5125774f60ef,,,
10001000039,IND002,IP 12937,DSA 61-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19860512,GHA,Novrango,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,07d5e075-114d-48ee-9a57-8f059b5e246a,,,
10001000039,IND002,IP 12938,DSA 62-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19860512,GHA,Novrango,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,f73eb561-d95f-4280-b8bd-01470d3a1f91,,,
10001000039,IND002,IP 12939,DSA 63-1-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19860512,GHA,Novrango,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,a068b97e-4d89-4781-a477-367659474e66,,,
10001000039,IND002,IP 12940,DSA 64-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19860512,GHA,Novrango,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,16831cfc-cf12-4000-bb4f-1c5154c2e1ec,,,
10001000039,IND002,IP 14276,AD 320,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,b8b4b40c-45af-441a-9c26-19c55ec6228d,,,
10001000039,IND002,IP 14277,AD 323,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,46997734-bc12-466c-919d-f7dcffd4334d,,,
10001000039,IND002,IP 14278,AD 324,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,4c156873-5d88-4bb7-a27b-2156c38b9034,,,
10001000039,IND002,IP 14279,AD 325,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,7e4ea4d1-ef95-424b-8eda-3d75d2b56b48,,,
10001000039,IND002,IP 14280,AD 326,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,7891d1b7-e6de-44a6-b81a-6e1345841a7d,,,
10001000039,IND002,IP 14281,AD 328,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,67016fae-26c1-4c06-9d3c-e0c9dc238de6,,,
10001000039,IND002,IP 14282,AD 329,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,74468c96-a4ad-4a81-a4b0-bde501a9b2d3,,,
10001000039,IND002,IP 14283,AD 330,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,eedbd9fa-7705-4d41-963f-2cc2edaef929,,,
10001000039,IND002,IP 14284,AD 331,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,NER047,,12;13,,be20c46a-5204-47cb-bf34-9f7f81131ae3,,,
10001000039,IND002,IP 14285,AD 332,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,300,,21,,,,,,,12;13,,aeef4288-2b95-477a-ba81-0741728aa502,,,
10001000039,IND002,IP 17517,ARD 41,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Tandjouare; Mango,10.880001,0.430001,,,,340,19890905,,,300,,30,,,,,,,12;13,,6c30d37b-6df3-4890-a351-b5a73d17064b,,,
10001000039,IND002,IP 17602,ARD 112,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,ea146ab2-133a-472c-b2ea-903dea2252d1,,,
10001000039,IND002,IP 17603,ARD 113,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,babb5ca8-cc31-4d9d-92b9-87848dee4e0e,,,
10001000039,IND002,IP 17604,ARD 114,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,7bf50f58-dda4-4736-8f88-db9e104f801c,,,
10001000039,IND002,IP 17605,ARD 115-1,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,b6c366da-d004-4842-bb40-1e42847bb515,,,
10001000039,IND002,IP 17606,ARD 115-2,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,cc818391-72cf-49bb-90c6-759b36fdd8dc,,,
10001000039,IND002,IP 17607,ARD 115-3,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,35ba0e90-f30f-499d-8a1e-b26c9417762e,,,
10001000039,IND002,IP 17608,ARD 115-4,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,a6af148b-7b6b-4f90-a300-a64aefac3779,,,
10001000039,IND002,IP 17609,ARD 116,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,19890908,,,300,,26,,,,,,,12;13,,dda4a8bb-86fa-4a6b-9bb8-b819a33a394c,,,
10001000039,IND002,IP 21811,AD 320-1,IND002,,,ICRISAT-MISN-128,Pennisetum,pedicellatum,Trin.,,,pearlmillet,,19900430,CMR,Zamai,10.880001,14.029999,,,,690,19851118,,,100,,10,,,,IPW 294,,,12,,cfa2031f-e5fc-42c8-bf7b-c596c445cd12,,,
10001000039,IND002,IP 8035,DSA 63-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,f32d824e-f41e-4bc1-8339-9ef5fecda1ce,,,
10001000039,IND002,IP 8047,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Ignie,19830401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,,,,300,,40,,,,P 3285-1,,,12;13,,1cabe8e1-0c11-4713-9b0e-66b7214ca537,,,
10001000039,IND002,IP 8960,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Ignie,19810401,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,,,,300,,40,,,,P 3285;PL-85,,,12;13,,5d471b59-212a-43cd-8ce6-cd4aee7c2ba7,,,
10001000039,IND002,IP 9288,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Iyoei,19810701,TGO,Namoundjoga; Dapaong,10.880001,0.4,,,,220,,,,300,,40,,,,P 3286,,,12;13,,f1f14c37-1a40-4a60-be57-f4c353cff827,,,
10001000039,IND002,IP 9421,DSA 61,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,c1bb06e9-ce72-4b4e-b110-e40202803816,,,
10001000039,IND002,IP 9422,DSA 61-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,5a79d207-495b-43a5-9dff-1600aa9061b3,,,
10001000039,IND002,IP 9423,DSA 62,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,b2a2b1e3-bb24-456e-8c0b-37135c73f0cc,,,
10001000039,IND002,IP 9424,DSA 62-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,1ceca92b-f11b-49b9-a040-22df1209e27f,,,
10001000039,IND002,IP 9425,DSA 63,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,73fda9c4-dc3a-4aa3-8bbb-df3e3fdb7fe3,,,
10001000039,IND002,IP 9426,DSA 63-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,NER047,,12;13,,33c4e7c4-5c06-4b80-b57b-55a70632a7f4,,,
10001000039,IND002,IP 9427,DSA 64,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,f9614a36-fbad-4de3-992d-678a1c2734eb,,,
10001000039,IND002,IP 9428,DSA 64-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,30,,,,,,,12;13,,20d9a4bb-a06a-4d87-bdd9-6068350f68a4,,,
10001000039,IND002,IP 9480,DSA 81-4,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,35e3609b-b331-49f7-b28e-388f2158b102,,,
10001000039,IND002,IP 9481,DSA 81-4-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,a6e1baa4-057f-4774-b8f0-9bbc203825fa,,,
10001000039,IND002,IP 9482,DSA 82,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19820301,GHA,Novrongo,10.880001,-1.079999,,,,130,19810814,,,300,,21,,,,,,,12;13,,38e8b18c-5ea5-4e4a-934c-a1621623b6bb,,,
10001000039,IND002,IP 14315,AD 369,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Modoko,10.890003,13.850003,,,,650,19851119,,,300,,21,,,,,,,12;13,,8ef26799-08fc-409d-b1ff-bc261a46bd07,,,
10001000039,IND002,IP 14316,AD 373,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Modoko,10.890003,13.850003,,,,650,19851119,,,300,,21,,,,,,,12;13,,aab69551-c7a5-4e4c-8de0-31aa6e30523f,,,
10001000039,IND002,IP 14317,AD 376,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Modoko,10.890003,13.850003,,,,650,19851119,,,300,,21,,,,,,,12;13,,8c41b073-bfe8-42fc-ae59-9df1e237a065,,,
10001000039,IND002,IP 14318,AD 382,IND002,,,ICRISAT-MISN-128,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19870201,CMR,Modoko,10.890003,13.850003,,,,650,19851119,,,300,,21,,,,,,,12;13,,068e01f0-59fe-42f9-b17e-7ce1bee9d62f,,,
10001000039,IND002,IP 17710,ARD 174,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Toaga; Dapaong,10.890003,0.239999,,,,340,19890910,,,300,,26,,,,,,,12;13,,8d1daa30-daa0-49f9-9ae9-54c33fd812fd,,,
10001000039,IND002,IP 17711,ARD 175,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Toaga; Dapaong,10.890003,0.239999,,,,340,19890910,,,300,,26,,,,,,,12;13,,17c7ffbf-925e-4783-8ac2-6e0ba93896dc,,,
10001000039,IND002,IP 17712,ARD 175-1,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Toaga; Dapaong,10.890003,0.239999,,,,340,19890910,,,300,,26,,,,,,,12;13,,ef32b49d-731f-4235-aa6c-2a5c45362648,,,
10001000039,IND002,IP 17713,ARD 175-2,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Toaga; Dapaong,10.890003,0.239999,,,,340,19890910,,,300,,26,,,,,,,12;13,,e4d7d635-b221-45a8-9336-263a24e28545,,,
10001000039,IND002,IP 8682,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19810401,SDN,,10.890003,26.850003,,,,,,,,300,,40,,,,38 K-2,,,12;13,,95bcaaad-aa34-44f4-ad10-d61516cc4099,,,
10001000039,IND002,IP 10150,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Choninke,19820401,MLI,Loulouni; Kadiolo,10.892874,-5.606374,,,,372,,,,300,,40,,,,P 5520,,,12;13,,e9c17611-23d0-45c7-bbfd-ec647f327272,,,
10001000039,IND002,IP 13037,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Choninke,19860512,MLI,Loulouni; Kadiolo,10.892874,-5.606374,,,,372,,,,300,,40,,,,P 5520-1,,,12;13,,e8aced23-8e8e-48cb-95fa-50ffe6415be9,,,
10001000039,IND002,IP 6508,,IND002,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19790322,MLI,Loulouni; Kadiolo,10.892874,-5.606374,,,,372,19751125,,,300,,40,,,,P 543,,,12;13,,cdbd0eac-962e-45c1-ae16-0227de606c98,,,
10001000039,IND002,IP 6571,,IND002,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Sanio sounare,19790322,MLI,Loulouni; Kadiolo,10.892874,-5.606374,,,,372,19760125,,,300,,40,,,,P 617,NER047,,12;13,,ea19d567-9c45-4c02-b7d5-25bb93b79d48,,,
10001000039,IND002,IP 15254,AAP 26,IND002,,,ICRISAT-MISN-148,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19880601,IND,"Mettukodai,Periyar",10.89999,76.970001,,,,420,19871203,,,300,,21,,,,,,,12;13,,c2dd167b-126f-4a6e-9e8f-90b6414eb943,,,
10001000039,IND002,IP 12941,DSA 69-1-1-1-1,IND002,,,ICRISAT-MISN-083,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19860512,GHA,Naiagnia,10.899999,-1.029999,,,,190,19810814,,,300,,21,,,,,,,12;13,,b3b9b97f-045b-4372-a311-83ca14f7a02d,,,
10001000039,IND002,IP 17580,ARD 97,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Katindi; Dapaong,10.899999,0.280001,,,,270,19890908,,,300,,27,,,,,,,12;13,,965be14d-f5b0-4ea4-86b1-9f238e052769,,,
10001000039,IND002,IP 17581,ARD 99,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,Gnali,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,18512e12-140a-487b-84f8-e4920e1454fe,,,
10001000039,IND002,IP 17582,ARD 100-2,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,5701c5f0-d508-4aa5-9f6d-1929fef7ad6b,,,
10001000039,IND002,IP 17583,ARD 100-3,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,2031f372-ea1f-403a-b77c-14ce00bf9932,,,
10001000039,IND002,IP 17584,ARD 100-4,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,fd04e078-ed90-4b45-97b0-aec43fbdb71b,,,
10001000039,IND002,IP 17585,ARD 100-5,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,d8ee863c-8ff3-43ee-bf70-71d1cf1b4826,,,
10001000039,IND002,IP 17586,ARD 101-1,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,8bc6402d-da3f-4168-820a-046666127e43,,,
10001000039,IND002,IP 17587,ARD 101-2,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,fdc32b75-84e3-4922-b627-eb639d1e87ad,,,
10001000039,IND002,IP 17588,ARD 101-3,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,4d41e3e5-84f2-4598-b720-3efa1d5fa84e,,,
10001000039,IND002,IP 17589,ARD 101-4,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Karbongou; Dapaong,10.899999,0.319999,,,,270,19890908,,,300,,27,,,,,,,12;13,,35fc3925-b798-4f3a-8367-813c77dc8ba4,,,
10001000039,IND002,IP 17590,ARD 105,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Nadigou; Dapaong,10.899999,0.400001,,,,270,19890908,,,300,,21,,,,,,,12;13,,4aee52db-b341-4922-92f0-a7305d238ccb,,,
10001000039,IND002,IP 17591,ARD 106,IND002,,,ICRISAT-MISN-170,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19900401,TGO,Nadigou; Dapaong,10.899999,0.400001,,,,270,19890908,,,300,,21,,,,,,,12;13,,4ee5dad8-3387-459e-bf09-d93fcaecde06,,,
