"","temp","rain","ph","depth","texture","total","noraintotal","avetotal","lon","lat"
"295",100,100,20,10,50,1,1,56,32.395751,0.331722
"296",100,100,20,10,50,1,1,56,32.394167,0.331722
"297",100,100,80,10,50,4,4,68,30.159999,0.34
"298",100,100,20,10,50,1,1,56,32.076583,0.346667
"299",100,100,40,10,50,2,2,60,31.2,0.349999
"300",100,100,80,10,50,4,4,68,32.400472,0.365917
"301",100,100,20,10,50,1,1,56,32.187722,0.377333
"302",100,100,20,10,50,1,1,56,32.063861,0.391361
"303",100,100,0,10,50,0,0,52,30.51,0.4
"304",100,100,20,10,50,1,1,56,30.469999,0.4
"305",63.9166666666667,100,0,10,50,0,0,44.7833333333333,30.059999,0.4
"306",100,100,20,10,50,1,1,56,30.270001,0.400001
"307",100,100,0,10,50,0,0,52,32.038944,0.411861
"308",100,100,40,10,50,2,2,60,31.299999,0.419999
"309",100,100,80,10,50,4,4,68,30.190005,0.430007
"310",100,50,20,10,50,0.5,1,46,34.060001,0.439999
"311",100,100,40,10,50,2,2,60,32.060278,0.440722
"312",100,100,0,10,50,0,0,52,30.400162,0.457701
"313",100,100,20,10,50,1,1,56,31.893501,0.460444
"314",100,100,20,10,50,1,1,56,30.159999,0.469999
"315",100,100,20,10,50,1,1,56,32.507861,0.473778
"316",100,100,0,10,50,0,0,52,32.459778,0.478444
"317",100,100,0,10,50,0,0,52,30.149999,0.479999
"318",100,100,40,10,50,2,2,60,32.442167,0.480472
"319",100,100,0,10,50,0,0,52,31.694972,0.486861
"320",100,100,0,10,50,0,0,52,32.474944,0.499444
"321",100,100,0,10,50,0,0,52,30.120001,0.5
"322",100,100,20,10,50,1,1,56,31.579999,0.5
"323",100,100,40,10,50,2,2,60,33.279998,0.5
"324",100,100,40,10,50,2,2,60,31.863333,0.506806
"325",100,100,0,10,50,0,0,52,31.838722,0.523444
"326",100,100,0,10,50,0,0,52,30.709999,0.529999
"327",100,100,20,10,50,1,1,56,33.150001,0.55
"328",100,100,20,10,50,1,1,56,33.209999,0.550001
"329",100,100,20,10,50,1,1,56,32.518917,0.555028
"330",100,100,0,10,50,0,0,52,32.549999,0.579999
"331",100,100,20,10,50,1,1,56,32.517944,0.585611
"332",100,100,40,10,50,2,2,60,32.509944,0.593944
"333",100,100,40,10,50,2,2,60,33.689998,0.6
"334",100,100,60,10,50,3,3,64,33.470001,0.62
"335",100,100,20,10,50,1,1,56,33.459999,0.62
"336",100,100,40,10,50,2,2,60,32.7,0.62
"337",100,100,0,10,50,0,0,52,31.379999,0.649999
"338",100,83.3333333333333,0,10,50,0,0,48.6666666666667,30.260002,0.649999
"339",100,100,20,10,50,1,1,56,32.497778,0.651083
"340",100,100,60,10,50,3,3,64,32.520002,0.66
"341",100,100,0,10,50,0,0,52,30.579999,0.67
"342",100,83.3333333333333,0,10,50,0,0,48.6666666666667,30.280004,0.670001
"343",100,100,20,10,50,1,1,56,34.099998,0.73
"344",100,100,40,10,50,2,2,60,32.576222,0.792694
"345",100,100,60,10,50,3,3,64,32.567944,0.792694
"346",100,100,20,10,50,1,1,56,32.564306,0.793556
"347",100,100,20,10,50,1,1,56,30.120001,0.8
"348",100,100,20,10,50,1,1,56,32.610472,0.816833
"349",100,100,20,10,50,1,1,56,32.610611,0.817861
"350",100,100,40,10,50,2,2,60,32.611056,0.823722
"351",100,100,0,10,50,0,0,52,32.611194,0.825472
"352",100,100,0,10,50,0,0,52,32.611556,0.826361
